job_title,company,job_location,post_date,salary,job_url,job_description
Machine Learning Engineer,PepsiCo,"Plano, TX",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=facd626c6216a781&fccid=2973259ddc967948&vjs=3,"Overview


 PepsiCo Data & Analytics Overview:



   With data deeply embedded in our DNA, PepsiCo Data & Analytics transforms data into consumer delight. We build and organize business-ready data that allows PepsiCo’s leaders to solve their problems with the highest degree of confidence. Our platform of data products and services ensures data is activated at scale. This enables new revenue streams, deeper partner relationships, new consumer experiences, and innovation across the enterprise.
 

   The Data Science Pillar in D+A will be the organization where Data Scientist and ML Engineers report to in the broader D+A Organization. Also DS will lead, facilitate and collaborate on the larger DS community in PepsiCo. DS will provide the talent for the development and support of DS component and its life cycle within D+A Products. And will support “pre-engagement” activities as requested and validated by the prioritization framework of D+A.
 


 Position Overview:



   Your role will be to be part of growing team based in Dallas, to create and support global digital developments for PepsiCo. These developments will be around topics like revenue management, supply chain, manufacturing, logistics.
 

   You will be part of a collaborative interdisciplinary team around data, where you will be responsible of our continuous delivery of statistical/ML models. You will work closely with process owners, product owners and final business users. This will provide you the correct visibility and understanding of criticality of your developments.
 

   You will be an internal ambassador of the team’s culture around data and analytics. You will provide stewardship to colleagues in the areas that you are an specialist or you are specializing.
 
Responsibilities

 Active contributor to code development in projects and services.
 Act as contributor in innovation activities.
 Partner with data engineers to ensure data access for discovery and proper data is prepared for model consumption.
 Build complex datasets for Model Consumption from multiple data elements. Support building data ingestion pipelines for optimal efficiency.
 Partner with ML engineers and data scientists regarding data pipelines and data versioning and create scalable model ready data.
 Partner with Data Scientists & ML engineers working on model industrialization
 Build, deploy or publish model ready data for machine learning models to run efficiently in cloud pipelines.
 Help drive optimization, testing, and tooling to improve quality (unit tests).
 Support large-scale experimentation done by data scientists.
 Research in state-of-the-art methodologies.
 Create documentation for learnings and knowledge transfer.
 Support the creation of reusable packages or libraries.
 COVID-19 vaccination is a condition of employment for this role. Please note that all such company vaccine requirements provide the opportunity to request an approved accommodation or exemption under applicable law.

Qualifications

 2+ years working in a team to deliver production level analytic solution
 2+ years’ experience in ETL and/or data wrangling techniques
 2+ Experience in Databricks and Spark, including Databricks integration with ML models
 1+ years’ experience in developing business problem related statistical/ML modeling with industry tools with primary focus on Python or Scala development
 1+ years’ experience in Statistical/ML techniques to solve supervised (regression, classification) and unsupervised problems. Experiences with Deep Learning are a plus
 Experience with working with relational databases and SQL is a plus
 Experience with ADF is a plus
 Experience working with Retail/CPG Syndicated Data sources, including IRI, Nielsen, SPINS, and Numerator, for CPG commercial analytics use cases is a plus
 Experience building solutions in the Commercial, Net revenue Management or Supply chain space is a plus
 Experience with Agile methodology for teamwork and analytics ‘product’ creation is a plus
 Experience with Git (version control)
 Experience with Azure Dev Ops
 Experience with Azure cloud services. Certification is a plus
 Strong communications and organizational skills with the ability to deal with ambiguity while juggling multiple priorities



 Competencies:



 Creative and collaborative mindsets
 Translates complex technical solutions into business understanding
 Creates solutions with the ability to continually prove accuracy and with a design goal of productization/ reusability

EEO Statement

   All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status.
 


   PepsiCo is an Equal Opportunity Employer: Female / Minority / Disability / Protected Veteran / Sexual Orientation / Gender Identity
 


   If you'd like more information about your EEO rights as an applicant under the law, please download the available EEO is the Law & EEO is the Law Supplement documents. View PepsiCo EEO Policy.
 


   Please view our Pay Transparency Statement"
Data Scientist / Data Architect,Mary Kay Inc,"Hybrid remote in Dallas, TX",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=8a950ec35a9265a1&fccid=e2df91eb3ab0dd5a&vjs=3,N/A
Data Science/ Machine Learning Engineer,ICS Global Soft,"Irving, TX 75038 (Cottonwood area)",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=1b3a3771dab71412&fccid=0e79b4b653bf4742&vjs=3,"Machine Learning Engineer responsibilities include creating machine learning models and retraining systems. To do this job successfully, you need exceptional skills in statistics and programming. If you also have knowledge of data science and software engineering, we’d like to meet you.


Responsibilities:


Study and transform data science prototypes
Design machine learning systems
Research and implement appropriate ML algorithms and tools
Develop machine learning applications according to requirements
Select appropriate datasets and data representation methods
Run machine learning tests and experiments
Perform statistical analysis and fine-tuning using test results


Requirements:


Proven experience as a Machine Learning Engineer or similar role
Understanding of data structures, data modeling and software architecture
Deep knowledge of math, probability, statistics and algorithms
Ability to write robust code in Python, Java and R
Familiarity with machine learning frameworks (like Keras or PyTorch) and libraries (like scikit-learn)
Excellent communication skills
Ability to work in a team

Mail Resume to ICS Global Soft, INC, 1231 Greenway Drive STE # 375, Irving TX 75038."
Staff Data Scientist - Machine Learning,SoFi,"Frisco, TX 75034",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=52a9d61291880577&fccid=7c3a1f1f98dde031&vjs=3,N/A
DATA SCIENTIST - MHO,Horizon Health,"Lewisville, TX 75067",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=216c99ffba627526&fccid=11edb04772bc76e9&vjs=3,N/A
Data Scientist-Risk Modeling Analysis Validation (Hybrid),Citi,"Irving, TX",Posted 30+ days ago,"$121,560 - $182,340 a year",https://www.indeed.com/rc/clk?jk=c8dcddf13e0ea874&fccid=5bcd1ef0a7f4fb99&vjs=3,N/A
Senior Data Scientist - Data Ventures,Walmart,"Hybrid remote in Dallas, TX 75202",Posted 8 days ago,,https://www.indeed.com/rc/clk?jk=72bad55738b7bdb9&fccid=822bc5d9a49270ea&vjs=3,"Position Summary...


What you'll do...


What you'll do...

 Position Summary...
 
 Data Ventures, akin to a nimble startup incubated within Walmart is building the best-in-class suite of Data Products to deliver actionable, customer-centric insights and help merchants and suppliers make better business decisions on omni channel 360 performance.
 
 As a Senior Data Scientist, you will play a pivotal role in science projects/products and take ownership of project delivery and responsibilities and be the technical SPOC for your team. You will work closely with product stakeholders and deliver outstanding business outcomes. Provide leadership with constant updates and align with directions and expectation.
 
 Must have: Machine Learning, Data Science, SQL, NoSQL, Python, R, CI/CD, MLOps, Big Data, Cloud, Machine Learning
 

What You'll Do:


 Work in customer data science space building models for customer segmentation, customer LTV, etc.
 Work with marketing team to build algorithms that would help in better customer targeting.
 Analyzes the business problem and recommends approach to resolve the business problem.
 Selects appropriate modeling techniques for complex problems with large scale, multiple structured and unstructured data sets.
 Selects and develops variables and features iteratively based on model responses in collaboration with the business.
 Conducts exploratory data analysis activities (for example, basic statistical analysis, hypothesis testing, statistical inferences) on available data.
 Work on ad-hoc data science projects
 Mentor junior data scientist in the team and act as a tech SPOC from your area
 What You'll Bring:
 Passion for problem-solving, come with Analytical mindset with critical-thinking, and data skills.
 Expertise in Machine Learning and Data Science
 Strong technical skills in SQL, Python, R, or other programming languages commonly used in data analysis.
 Deep expertise in Customer Data Science viz. customer segmentation, churn analysis, repeat purchase, market basket, A/B testing, etc.
 Awareness of software engineering principles, ability to develop and deploy appropriate analytic code suitable for production.
 Working knowledge of CI/CD and MLOps
 Experience working with large datasets, finding insights, and telling stories using data. 
Good knowledge in working with distributed datastores (e.g., SQL, NoSQL), and Big Data and Cloud technologies like GCP BQ.
 Experience in leading and mentoring a team of data scientists.
 Understanding of advance ML topics viz. Deep learning (ENN, CNN, RNN, etc.), GAN, Transformers, NLP, LLM's is a plus.
 Excellent communication skills and ability to effectively communicate technical concepts to non-technical stakeholders.
 Prior experience working in the retail data sets is strongly preferred.


 About Walmart Global Tech
 Imagine working in an environment where one line of code can make life easier for hundreds of millions of people. That's what we do at Walmart Global Tech. We're a team of software engineers, data scientists, cybersecurity expert's and service professionals within the world's leading retailer who make an epic impact and are at the forefront of the next retail disruption. People are why we innovate, and people power our innovations. We are people-led and tech-empowered. We train our team in the skillsets of the future and bring in experts like you to help us grow. We have roles for those chasing their first opportunity as well as those looking for the opportunity that will define their career. Here, you can kickstart a great career in tech, gain new skills and experience for virtually every industry, or leverage your expertise to innovate at scale, impact millions and reimagine the future of retail.
 

Flexible, hybrid work:
  We use a hybrid way of working that is primarily in office coupled with virtual when not onsite. Our campuses serve as a hub to enhance collaboration, bring us together for purpose and deliver on business needs. This approach helps us make quicker decisions, remove location barriers across our global team and be more flexible in our personal lives.
 

Benefits:
 Benefits: Beyond our great compensation package, you can receive incentive awards for your performance. Other great perks include 401(k) match, stock purchase plan, paid maternity and parental leave, PTO, multiple health plans, and much more.
 

Equal Opportunity Employer:
  Walmart, Inc. is an Equal Opportunity Employer - By Choice. We believe we are best equipped to help our associates, customers, and the communities we serve live better when we really know them. That means understanding, respecting, and valuing diversity- unique styles, experiences, identities, ideas and opinions - while being inclusive of all people.
 
 The above information has been designed to indicate the general nature and level of work performed in the role. It is not designed to contain or be interpreted as a comprehensive inventory of all responsibilities and qualifications required of employees assigned to this job. The full Job Description can be made available as part of the hiring process.
 

Minimum Qualifications... 

 Outlined below are the required minimum qualifications for this position. If none are listed, there are no minimum qualifications.
 
 Option 1- Bachelor's degree in Statistics, Economics, Analytics, Mathematics, Computer Science, Information Technology, or related field and 3 years' experience in an analytics related field. Option 2- Master's degree in Statistics, Economics, Analytics, Mathematics, Computer Science, Information Technology, or related field and 1 years' experience in an analytics related field. Option 3 - 5 years' experience in an analytics or related field.
 

Preferred Qualifications... 

 Outlined below are the optional preferred qualifications for this position. If none are listed, there are no preferred qualifications.
 
 Data science, machine learning, optimization models, Master's degree in Machine Learning, Computer Science, Information Technology, Operations Research, Statistics, Applied Mathematics, Econometrics, Successful completion of one or more assessments in Python, Spark, Scala, or R, Using open source frameworks (for example, scikit learn, tensorflow, torch)
 

Primary Location... 
 603 MUNGER AVE STE 400, DALLAS, TX 75202, United States of America"
"Senior Data Analyst, Customer Voice",Walmart,"Hybrid remote in Dallas, TX 75202",Posted 1 day ago,,https://www.indeed.com/rc/clk?jk=c491f5619e0dfe04&fccid=822bc5d9a49270ea&vjs=3,N/A
Sr. Data Analyst,BioCare,"Dallas, TX",Posted 30+ days ago,"$100,000 - $130,000 a year",https://www.indeed.com/rc/clk?jk=216722868a9dc634&fccid=11106cfdcb281692&vjs=3,N/A
"Data Scientist Analyst - Arlington, TX",Lockheed Martin,"Arlington, TX 76018 (Southeast area)",EmployerActive 2 days ago,Full-time,https://www.indeed.com/rc/clk?jk=8470dc49bc4322b3&fccid=aeb15e43a6800b9d&vjs=3,"Job ID: 640730BR  Date posted: Jul. 17, 2023  Program: PAC-3  Description:Lockheed Martin is seeking a Data Scientist Analyst Associate for a position in Arlington, TX to work in a creative environment with a focus on Quality. Responsibilities include:  Perform deep dives into a trove of data to create meaningful outputs to help reach business objectives.   Identify key attributes.  Problem solve inputs and outputs for end users.  Develop intuitive interfaces to mitigate risks and identify waste. Basic Qualifications: A technical degree at the Bachelor level or above from an accredited university or college  Must be able to obtain a secret security clearance Desired Skills: Experience with the following:  Excel  Python data analytics  Databases  Web visualization  Machine learning Microsoft Office  SAP S/4 HANA  Tableau  Natural Language Processing  Big data analytics  Model fine tuning  Business statistics  Time series forecasting  Domino Data Lab Security Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration. Clearance Level: Secret Other Important Information You Should Know Expression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings. Ability to Work Remotely: Part-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process. Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits. Schedule for this Position: 4x10 hour day, 3 days off per week Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. At Lockheed Martin, we use our passion for purposeful innovation to help keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work.   With our employees as our priority, we provide diverse career opportunities designed to propel, develop, and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. We place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility.  If this sounds like a culture you connect with, you're invited to apply for this role. Or, if you are unsure whether your experience aligns with the requirements of this position, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications. Experience Level: 4 yr and up College Business Unit: MISSILES AND FIRE CONTROL Relocation Available: Possible Career Area: QA/Test and Inspection Type: Full-Time Shift: First"
Data Science Engineer,Abbott Laboratories,"Plano, TX",Posted 30+ days ago,"$71,300 - $142,700 a year",https://www.indeed.com/rc/clk?jk=07c60fe67d590b13&fccid=77426fa86bb11d7c&vjs=3,N/A
Senior Department Data Analyst,UT Southwestern,"Dallas, TX 75390 (Design District area)",Posted 6 days ago,Full-time,https://www.indeed.com/rc/clk?jk=f5432ded1ff31a54&fccid=245cecf5f0560d8c&vjs=3,N/A
Data Owner Director,JPMorgan Chase & Co,"Plano, TX 75024",Posted 14 days ago,Full-time,https://www.indeed.com/rc/clk?jk=b2ef1f0c44d83855&fccid=c46d0116f6e69eae&vjs=3,N/A
Sr Data Engineer with Vertex.AI,Gannett,"Remote in Plano, TX 75093",Posted 20 days ago,"$140,000 - $160,000 a year",https://www.indeed.com/rc/clk?jk=c00bc988b784e5ba&fccid=1230acb7e56c6df5&vjs=3,N/A
Machine Learning / Data Science Engineer,Vistra Corporate Services Company,"Irving, TX",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=e23452f0b2d5d298&fccid=2ab67877a366fc2e&vjs=3,N/A
"Associate Manager, Data Science",PepsiCo,"Plano, TX",Posted 30 days ago,Full-time,https://www.indeed.com/rc/clk?jk=afe54ff24b4710f7&fccid=2973259ddc967948&vjs=3,N/A
Data Analytics - Sr. Data Analyst,Peyton Resource Group (PRG),"Plano, TX",Posted 10 days ago,,https://www.indeed.com/rc/clk?jk=2468ea40dc2934ce&fccid=d06407300423d670&vjs=3,N/A
Senior Data Analyst,PepsiCo,"Plano, TX",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=728ea7a899729b83&fccid=2973259ddc967948&vjs=3,N/A
Data and Analytics Consultant,SEI,"Dallas, TX",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=04bb83fcb82f3d59&fccid=5abb29ad39ad367c&vjs=3,"WHO WE LOOK FOR
 An SEI-er is a master communicator and active listener who understands how to navigate an audience. Self-aware, almost to a fault, SEI-ers keenly understand how to adjust their support and problem solving based on the situation. Following a logical, fact-based approach, SEI-ers possess the superior ability to see correlations others may not, ask the right questions and drive solutions.
 As super-connectors, they connect not only people, but data, trends and experiences. Mature, humble, and genuine, SEI-ers frequently go above and beyond for both their clients and their colleagues. SEI-ers are ethical and trustworthy individuals who consistently and repeatedly follow through, and hold true to their values in difficult situations. SEI-ers have an insatiable curiosity and love to learn. These individuals are commonly tech savvy and early adopters. Their passion for learning is infectious and excites others. As every project is different, an SEI-er must be adaptable and comfortable with unexpected situations. SEI-ers define ambition differently. They are authentic, low-maintenance individuals who truly enjoy one another- they like to hang out with colleagues outside of work, collaborate and hold one another accountable. SEI-ers enjoy working with genuine, thoughtful folks who want to steer clear of the traditional grind and share the joy of day-to-day life and activities with colleagues, friends, and family.



 WHAT WE DO
 Our Data and Analytics consultants work with clients at all levels of the organization, from the C-suite to the shop floor, helping them to deliver on their most strategic initiatives. We're known for making realistic, data-driven decisions that deliver value in tangible ways to our clients. Our clients ask for us on projects that require a superior combination of technical and business capabilities, people and management skills, and a collaborative mindset. We excel in understanding complex programs and strategic initiatives and breaking them into actionable pieces.
 We are actively looking for professionals in the following areas:

Data Strategy
Data Governance
Data Modernization
Advanced Analytics
Data Visualization

The ideal candidate's experience may include but is not limited to the following:

Have experience understanding and solving real business problems
Have experience with presenting business case and strategy to the C-Suite
Bring industry domain knowledge for custom data and analytics strategies
Experience in designing and implementing data driven products and services
Experience in designing and building high performance collaborative business and technology teams that deliver high value data solutions, data products and data analytics

Ideal candidates may call themselves Data Architects, Data Engineers, Data Scientists, Analysts and Data Governance professionals. Experience may include but not limited to the following:
 Data Strategy and Governance

Intimately familiar with data technologies, data architecture frameworks, cloud platforms and the emerging trends in technological advancements.
Proven experience in transforming our clients from on-prem data platforms to the cloud.
Lead data modernization initiatives that include platform, technology and tools implementation and adoption.
Must have experience in architecting and implementing data architecture, data engineering, reporting and analytical solutions across multiple business functions and domains.
Conduct data management maturity assessments and identify pain points for including data quality, governance, architecture, analytics, metadata management, master data management.
Demonstrate a rigorous and analytical problem-solving approach, leading information-gathering sessions and preparing and delivering client presentations and work products/prototypes.
Identify data governance gaps and assess data governance maturity in a complex data environment. Should also be able to Identify the implications for data governance that arise from the technology, current processes, and skill levels in a complex data environment.

Data Architecture and Engineering

Extensive experience or knowledge of cloud-based data platform technologies such as AWS, Microsoft Azure or Google Cloud Computing.
Experience designing and building data platforms that support data lakes, data stores, data ingestion and transformations and API services for consuming data
Ability to design and build complex data pipelines that either stream data in
Experience and knowledge of programming and scripting languages, such as but not limited to Python, Node.JS and SQL
Experience and knowledge of data integration tools and platforms
Experience and knowledge of relational and dimensional database structures, theories, principles, and practice used in data warehousing and analytics solutions
Ability to design and build data models using the appropriate technics to meet business objectives
In depth knowledge of modern data technologies including Snowflake, RedShift, Azure SQL/Synaspe, Databricks or similar technologies.

Advanced Analytics and Data Visualizations

Extensive experience or knowledge of data visualization technologies such as Tableau, Power BI, Qlik and Spotfire
Experience with statistical and mathematical modeling, artificial intelligence and machine learning software and methods
Experience and knowledge of programming and scripting languages such as, but not limited to, SQL, Python and R
Experience with data modeling, data prep and machine learning tools like Alteryx, RapidMinder, RStudio and Tableau Prep
Experience and knowledge of relational and dimensional database structures, theories, principles, and practice used in data warehousing and analytics solutions
Experience deploying enterprise-wide reporting solutions while leveraging data visualization best practices

A career at SEI extends well beyond providing great service and thought leadership to our clients. Everyone takes an active role in building and managing our business, in an environment that runs counter to traditional consulting firms. Our consultants have a ""seat at the table"" and contribute to growing our business in ways that align to their interests such as growing business development opportunities, conducting interviews to support our hiring process, managing internal initiatives that build our brand or organizing trainings to share what you know with your colleagues. There is no telling what an SEI Consultant will be asked to do on a day-to-day basis – we do what it takes to get the job done.
 QUALIFICATIONS
 Required- 

Alignment to our core values: Excellence, Participation, Integrity and Collaboration
Hungry, Humble, Smart
Demonstrated business and technology acumen
Strong written and verbal communication skills
Understanding and experience solving real business problems
Proven track record of delivering results
Experience working with and/or leading a team
Ability to work across industries, roles, functions & technologies
Authorization for permanent employment in the United States (this position is not eligible for immigration sponsorship)

Preferred-

Bachelor's degree
8+ years professional experience
Experience across our service offerings




 Systems Evolution, Inc. (SEI) is an equal opportunity employer (EOE) and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law"
Principal Data Science Engineer,Verizon,"Remote in Irving, TX",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=01b3ebf69a9a834c&fccid=f7029f63fe5c906e&vjs=3,N/A
Data and Analytics Consultant,"Systems Evolution, Inc","Dallas, TX",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=51d15c1574089094&fccid=00b383ab86dea51c&vjs=3,N/A
Principal Data Scientist,Fidelity Investments,"Westlake, TX 76262",Posted 16 days ago,"$130,000 - $218,000 a year",https://www.indeed.com/rc/clk?jk=8aa7717322b088d0&fccid=deb234f9dd3edcea&vjs=3,N/A
